ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,diff_gain,failsafe_ack,flood_alarm,gps_fix,gun_pan_us,heading,heading_mag,heap,js_freeze,lat,lon,low_volt_alarm,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,poll_fail,port_us,pump,pump_cycle,pump_manual,pump_phase,pump_phase_ms,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rssi,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wifi_assoc,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-08-02T10:48:10.754Z,0.13.3,true,true,16.35,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-3.4,356.5,1660,true,off,1.00,false,false,true,1524,351.9,6.3,120868,,38.876534,-77.046524,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,23.44,true,AUTO,true,2.00,1.50,,1603,true,3,false,on,1479,3,false,200,25,9,true,-82,1443,12,3975974454,2.3,1717,1655,true,309.0,4,9.7,0,38.876591,-77.046608,true,38.876373,-77.046570
2026-08-02T10:48:12.037Z,0.13.3,true,true,16.32,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-3.0,356.2,1660,true,off,1.00,false,false,true,1524,357.5,11.6,120856,,38.876541,-77.046524,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,25.19,true,AUTO,true,2.00,1.50,,1580,true,3,false,on,2472,3,false,200,25,1,true,-79,1424,12,3975974454,1.9,1740,1656,true,306.2,4,9.1,0,38.876591,-77.046608,true,38.876373,-77.046570
2026-08-02T10:48:12.837Z,0.13.3,true,true,16.32,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.8,354.9,1660,true,off,1.00,false,false,true,1524,351.3,5.2,120884,,38.876553,-77.046524,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,23.15,true,AUTO,true,2.00,1.50,,1580,true,3,false,on,3490,3,false,200,25,3,true,-84,1445,12,3975974454,2.2,1740,1657,true,298.8,4,8.4,0,38.876591,-77.046608,true,38.876373,-77.046570
2026-08-02T10:48:13.888Z,0.13.3,true,true,16.31,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.8,349.4,1660,true,off,1.00,false,false,true,1524,344.3,358.1,120880,,38.876564,-77.046532,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,21.27,true,AUTO,true,2.00,1.50,,1603,true,3,false,on,4499,3,false,200,25,2,true,-78,1457,12,3975974454,2.1,1717,1658,true,294.7,4,7.2,0,38.876591,-77.046608,true,38.876373,-77.046570
2026-08-02T10:48:14.871Z,0.13.3,true,true,16.31,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.8,347.6,1660,true,off,1.00,false,false,true,1524,344.3,358.1,120872,,38.876572,-77.046532,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,23.89,true,AUTO,true,2.00,1.50,,1618,true,3,false,on,5498,3,false,200,25,0,true,-80,1455,12,3975974454,2.0,1702,1659,true,286.0,4,6.9,0,38.876591,-77.046608,true,38.876373,-77.046570
2026-08-02T10:48:15.805Z,0.13.3,true,true,16.23,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.8,347.6,1660,true,off,1.00,false,false,true,1524,351.0,4.7,120660,,38.876579,-77.046532,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,21.37,true,AUTO,true,2.00,1.50,,1615,false,3,false,pause,505,3,false,200,25,7,true,-80,1425,12,3975974454,2.3,1705,1660,true,278.2,4,6.7,0,38.876591,-77.046608,true,38.876373,-77.046570
2026-08-02T10:48:16.805Z,0.13.3,true,true,16.31,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.5,344.7,1660,true,off,1.00,false,false,true,1524,339.8,353.3,120864,,38.876591,-77.046539,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,22.84,true,AUTO,true,2.00,1.50,,1606,false,3,false,pause,1530,3,false,200,25,1,true,-84,1455,12,3975974454,2.2,1714,1661,true,270.0,4,5.9,0,38.876591,-77.046608,true,38.876373,-77.046570
2026-08-02T10:48:17.905Z,0.13.3,false,true,16.21,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.3,343.2,1660,true,off,1.00,false,false,true,1524,338.9,352.2,120852,,38.876598,-77.046539,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,22.61,true,AUTO,true,2.00,1.50,,1580,false,3,false,pause,2511,3,false,200,25,3,true,-82,1405,12,3975974454,1.9,1740,1662,true,187.2,4,26.1,1,38.876366,-77.046577,true,38.876598,-77.046539
2026-08-02T10:48:18.905Z,0.13.3,false,true,16.19,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.3,337.1,1660,true,off,1.00,false,false,true,1524,340.4,353.6,120664,,38.876610,-77.046547,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,27.29,true,AUTO,true,2.00,1.50,,1580,false,3,false,pause,3510,3,false,200,25,8,true,-79,1330,12,3975974454,2.2,1740,1663,true,185.5,4,27.3,1,38.876366,-77.046577,true,38.876598,-77.046539
2026-08-02T10:48:20.005Z,0.13.3,false,true,16.19,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.3,332.7,1660,true,off,1.00,false,false,true,1524,329.3,342.6,120872,,38.876617,-77.046555,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,25.31,true,AUTO,true,2.00,1.50,,1580,false,3,false,pause,4559,3,false,200,25,2,true,-84,1331,12,3975974454,2.0,1740,1664,true,184.1,4,28.1,1,38.876366,-77.046577,true,38.876598,-77.046539
2026-08-02T10:48:20.906Z,0.13.3,false,true,16.19,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.3,317.2,1660,true,off,1.00,false,false,true,1524,311.5,324.8,120872,,38.876625,-77.046562,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,28.57,true,AUTO,true,2.00,1.50,,1580,false,3,false,pause,5579,3,false,200,25,6,true,-86,1332,12,3975974454,2.1,1740,1665,true,182.6,4,28.9,1,38.876366,-77.046577,true,38.876598,-77.046539
2026-08-02T10:48:22.256Z,0.13.3,false,true,16.20,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.3,302.6,1660,true,off,1.00,false,false,true,1524,293.6,306.8,120856,,38.876629,-77.046577,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,27.19,true,AUTO,true,2.00,1.50,,1580,false,3,false,cooldown,605,3,false,200,25,2,true,-79,1364,12,3975974454,2.0,1740,1666,true,180.0,4,29.3,1,38.876366,-77.046577,true,38.876598,-77.046539
2026-08-02T10:48:23.323Z,0.13.3,false,true,16.18,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.3,286.2,1660,true,off,1.00,false,false,true,1524,273.1,286.4,120872,,38.876625,-77.046585,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,25.63,true,AUTO,true,2.00,1.50,,1580,false,3,false,cooldown,1570,3,false,200,25,4,true,-79,1387,12,3975974454,1.8,1740,1667,true,178.7,4,28.9,1,38.876366,-77.046577,true,38.876598,-77.046539
2026-08-02T10:48:24.239Z,0.13.3,false,true,16.18,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.3,257.6,1660,true,off,1.00,false,false,true,1524,250.8,264.0,120872,,38.876625,-77.046600,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,24.75,true,AUTO,true,2.00,1.50,,1605,false,3,false,cooldown,2734,3,false,200,25,5,true,-85,1425,12,3975974454,2.1,1715,1668,true,176.0,4,28.9,1,38.876366,-77.046577,true,38.876598,-77.046539
2026-08-02T10:48:25.073Z,0.13.3,false,true,16.32,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.5,241.7,1660,true,off,1.00,false,false,true,1524,247.1,260.7,120880,,38.876617,-77.046608,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,29.91,true,AUTO,true,2.00,1.50,,1580,false,3,false,cooldown,3600,3,false,200,25,1,true,-87,1396,12,3975974454,1.9,1740,1669,true,174.6,4,28.1,1,38.876366,-77.046577,true,38.876598,-77.046539
2026-08-02T10:48:25.873Z,0.13.3,false,true,16.34,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.5,228.3,1660,true,off,1.00,false,false,true,1524,235.9,249.5,120872,,38.876610,-77.046616,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,25.03,true,AUTO,true,2.00,1.50,,1599,false,3,false,cooldown,4592,3,false,200,25,0,true,-84,1426,12,3975974454,2.3,1721,1670,true,173.1,4,27.3,1,38.876366,-77.046577,true,38.876598,-77.046539
2026-08-02T10:48:26.923Z,0.13.3,false,true,16.35,false,false,false,false,false,none,1000,1476,2000,1500,1381,1000,-2.5,221.4,1660,true,off,1.00,false,false,true,1524,227.2,240.8,120880,,38.876602,-77.046623,false,24.53,15,100,good,24.5,done,80,true,true,-31.57,-3.00,-18.00,24.95,true,AUTO,true,2.00,1.50,,1580,false,3,false,cooldown,5590,3,false,200,25,5,true,-75,1435,12,3975974454,2.3,1740,1671,true,171.5,4,26.6,1,38.876366,-77.046577,true,38.876598,-77.046539
