ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_age_ms,depth_mode,depth_raw_us,diff_gain,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,port_us,pump,pump_cycle,pump_manual,pump_phase,pump_phase_ms,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-07-11T10:23:27.846Z,0.8.2,false,false,15.46,false,false,false,false,false,none,1000,1636,1000,1500,1509,1000,-3.8,192.6,1720,false,22254,off,1197,1.00,false,true,1364,187.9,202.7,136768,38.863655,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.74,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,6,true,1503,11,3249034181,0.9,1500,96,,0,,0,,,false,,
2026-07-11T10:23:28.914Z,0.8.2,false,false,15.45,false,false,false,false,false,none,1000,1636,1000,1500,1509,1000,-3.8,190.9,1720,false,23314,off,1197,1.00,false,true,1364,186.3,201.1,136760,38.863651,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.16,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,4,true,1503,11,3249034181,0.8,1500,97,,0,,0,,,false,,
2026-07-11T10:23:29.980Z,0.8.2,false,false,15.46,false,false,false,false,false,none,1000,1636,1000,1500,1509,1000,-3.8,189.2,1720,false,24380,off,1197,1.00,false,true,1364,183.6,198.4,136760,38.863651,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.84,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,7,true,1503,11,3249034181,0.7,1500,98,,0,,0,,,false,,
2026-07-11T10:23:31.064Z,0.8.2,false,false,15.46,false,false,false,false,false,none,1000,1636,1000,1500,1509,1000,-3.8,187.5,1720,false,25458,off,1197,1.00,false,true,1364,180.9,195.7,136668,38.863647,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.82,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,7,true,1503,11,3249034181,0.7,1500,99,,0,,0,,,false,,
2026-07-11T10:23:32.131Z,0.8.2,false,false,15.46,false,false,false,false,false,none,1000,1637,1000,1500,1509,1000,-3.8,182.7,1720,false,26534,off,1197,1.00,false,true,1363,177.8,192.6,136680,38.863644,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.55,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,5,true,1503,11,3249034181,0.6,1500,100,,0,,0,,,false,,
2026-07-11T10:23:33.214Z,0.8.2,false,false,15.45,false,false,false,false,false,none,1000,1637,1000,1500,1509,1000,-3.8,173.6,1720,false,27599,off,1197,1.00,false,true,1363,174.3,189.1,136672,38.863636,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.16,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,0,true,1503,11,3249034181,0.5,1500,102,,0,,0,,,false,,
2026-07-11T10:23:34.281Z,0.8.2,false,false,15.46,false,false,false,false,false,none,1000,1636,1000,1500,2000,1219,-3.8,169.8,1720,false,28681,off,1197,1.00,false,true,1364,169.7,184.5,136672,38.863632,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.94,false,MANUAL,false,2.00,1.50,1542,false,,false,off,,false,3,false,200,25,4,true,1670,11,3249034181,0.5,1536,103,,0,,0,,,false,,
2026-07-11T10:23:35.348Z,0.8.2,false,false,15.44,false,false,false,false,false,none,1000,1637,1000,1500,2000,1412,-3.8,169.8,1720,false,29748,off,1197,1.00,false,true,1363,164.5,179.3,136680,38.863632,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.45,false,MANUAL,false,2.00,1.50,1614,false,,false,off,,false,3,false,200,25,1,true,1670,11,3249034181,0.4,1594,104,,0,,0,,,false,,
2026-07-11T10:23:36.415Z,0.8.2,false,false,15.30,false,false,false,false,false,none,1000,1636,1000,1500,2000,1510,-3.8,165.0,1720,false,30817,off,1197,1.00,false,true,1364,159.4,174.2,136668,38.863628,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.16,false,MANUAL,false,2.00,1.50,1649,false,,false,off,,false,3,false,200,25,0,true,1670,11,3249034181,0.5,1623,105,,0,,0,,,false,,
2026-07-11T10:23:37.481Z,0.8.2,false,false,15.37,false,false,false,false,false,none,1000,1636,1000,1502,1770,1510,-3.8,159.5,1720,false,31884,off,1197,1.00,false,true,1364,156.9,171.7,136660,38.863625,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.36,false,MANUAL,false,2.00,1.50,1643,false,,false,off,,false,3,false,200,25,4,true,1591,11,3249034181,1.0,1629,106,,0,,0,,,false,,
2026-07-11T10:23:38.565Z,0.8.2,false,false,15.39,false,false,false,false,false,none,1000,1636,1000,1503,1630,1510,-3.8,168.6,1720,false,32955,off,1197,1.00,false,true,1364,167.2,182.0,136692,38.863621,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.17,false,MANUAL,false,2.00,1.50,1639,false,,false,off,,false,3,false,200,25,5,true,1544,11,3249034181,1.0,1633,107,,0,,0,,,false,,
2026-07-11T10:23:39.648Z,0.8.2,false,false,15.36,false,false,false,false,false,none,1000,1637,1000,1500,1509,1510,-3.8,182.1,1720,false,34035,off,1197,1.00,false,true,1363,185.1,199.9,136684,38.863617,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.19,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,8,true,1503,11,3249034181,1.2,1636,108,,0,,0,,,false,,
2026-07-11T10:23:40.749Z,0.8.2,false,false,15.34,false,false,false,false,false,none,1000,1637,1000,1500,1509,1510,-4.1,189.7,1720,false,35123,off,1197,1.00,false,true,1363,196.1,211.2,136684,38.863609,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.49,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,1,true,1503,11,3249034181,1.3,1636,109,,0,,0,,,false,,
2026-07-11T10:23:41.815Z,0.8.2,false,false,15.33,false,false,false,false,false,none,1000,1637,1000,1500,1507,1508,-4.5,191.5,1720,false,36221,off,1197,1.00,false,true,1363,199.9,215.4,136668,38.863602,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.23,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,6,true,1502,11,3249034181,1.4,1636,110,,0,,0,,,false,,
2026-07-11T10:23:42.882Z,0.8.2,false,false,15.39,false,false,false,false,false,none,1000,1637,1000,1500,1509,1508,-4.7,197.2,1720,false,37282,off,1197,1.00,false,true,1363,201.5,217.2,136680,38.863598,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.34,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,4,true,1503,11,3249034181,1.4,1636,111,,0,,0,,,false,,
2026-07-11T10:23:43.949Z,0.8.2,false,false,15.38,false,false,false,false,false,none,1000,1637,1000,1500,1509,1508,-4.8,199.5,1720,false,38347,off,1197,1.00,false,true,1363,200.5,216.3,136680,38.863590,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.24,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,7,true,1503,11,3249034181,1.5,1636,112,,0,,0,,,false,,
2026-07-11T10:23:45.003Z,0.8.2,false,false,15.36,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-4.9,197.5,1720,false,39410,off,1197,1.00,false,true,1364,196.5,212.4,136672,38.863583,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.19,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,7,true,1503,11,3249034181,1.5,1636,113,,0,,0,,,false,,
2026-07-11T10:23:46.079Z,0.8.2,false,false,15.33,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-5.0,191.4,1720,false,40481,off,1197,1.00,false,true,1364,192.2,208.2,136672,38.863575,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.51,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,0,true,1503,11,3249034181,1.6,1636,114,,0,,0,,,false,,
2026-07-11T10:23:47.162Z,0.8.2,false,false,15.33,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-5.1,181.9,1720,false,237,run,1234,1.00,false,true,1364,186.0,202.1,136680,38.863560,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.78,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,2,true,1503,11,3249034181,1.5,1636,115,,0,,0,,,false,,
2026-07-11T10:23:48.229Z,0.8.2,false,false,15.32,false,false,false,false,false,none,1000,1636,1000,1500,1088,1508,-5.2,176.4,1720,false,1321,run,1234,1.00,false,true,1364,181.1,197.2,136696,38.863552,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.20,false,MANUAL,false,2.00,1.50,1625,false,,false,off,,false,3,false,200,25,0,true,1359,11,3249034181,1.5,1647,117,,0,,0,,,false,,
2026-07-11T10:23:49.312Z,0.8.2,false,false,15.32,false,false,false,false,false,none,1000,1636,1000,1500,1040,1508,-5.3,171.6,1720,false,2398,run,1234,1.00,false,true,1364,181.1,197.4,136692,38.863544,-77.041008,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.50,false,MANUAL,false,2.00,1.50,1624,false,,false,off,,false,3,false,200,25,7,true,1343,11,3249034181,1.4,1648,118,,0,,0,,,false,,
2026-07-11T10:23:50.396Z,0.8.2,false,false,15.32,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-5.7,162.4,1720,false,3488,run,1234,1.00,false,true,1364,168.2,184.9,136692,38.863541,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.02,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,3,true,1503,11,3249034181,1.3,1636,119,,0,,0,,,false,,
2026-07-11T10:23:51.463Z,0.8.2,false,false,15.34,false,false,false,false,false,none,1000,1637,1000,1500,1509,1508,-5.7,148.6,1720,false,4552,run,1234,1.00,false,true,1363,146.9,163.4,136692,38.863533,-77.041000,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.81,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,6,true,1503,11,3249034181,1.3,1636,120,,0,,0,,,false,,
2026-07-11T10:23:52.546Z,0.8.2,false,false,15.37,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-5.7,136.2,1720,false,5636,run,1234,1.00,false,true,1364,134.4,151.1,136692,38.863529,-77.040993,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.81,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,2,true,1503,11,3249034181,1.5,1636,121,,0,,0,,,false,,
2026-07-11T10:23:53.613Z,0.8.2,false,false,15.36,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-5.7,129.0,1720,false,6712,run,1234,1.00,false,true,1364,126.1,142.8,136688,38.863525,-77.040977,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.68,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,2,true,1503,11,3249034181,1.5,1636,122,,0,,0,,,false,,
2026-07-11T10:23:54.697Z,0.8.2,false,false,15.34,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-5.3,122.7,1720,false,7785,run,1234,1.00,false,true,1364,119.5,135.9,136668,38.863518,-77.040970,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.19,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,4,true,1503,11,3249034181,1.6,1636,123,,0,,0,,,false,,
2026-07-11T10:23:55.764Z,0.8.2,false,false,15.34,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-5.1,118.3,1720,false,8856,run,1234,1.00,false,true,1364,113.9,130.0,136688,38.863514,-77.040962,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.80,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,5,true,1503,11,3249034181,1.7,1636,124,,0,,0,,,false,,
2026-07-11T10:23:56.847Z,0.8.2,false,false,15.39,false,false,false,false,false,none,1000,1637,1000,1500,1509,1508,-4.8,115.6,1720,false,616,run,1234,1.00,false,true,1363,109.7,125.5,136680,38.863514,-77.040955,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.36,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,7,true,1503,11,3249034181,1.7,1636,125,,0,,0,,,false,,
2026-07-11T10:23:57.930Z,0.8.2,false,false,15.40,false,false,false,false,false,none,1000,1637,1000,1500,1509,1508,-4.6,111.2,1720,false,1692,run,1234,1.00,false,true,1363,105.3,120.9,136680,38.863510,-77.040939,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.96,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,4,true,1503,11,3249034181,1.7,1636,126,,0,,0,,,false,,
2026-07-11T10:23:59.014Z,0.8.2,false,false,15.34,false,false,false,false,false,none,1000,1637,1000,1500,1509,1508,-4.4,107.7,1720,false,2762,run,1234,1.00,false,true,1363,102.0,117.3,136684,38.863506,-77.040932,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.99,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,4,true,1503,11,3249034181,1.8,1636,127,,0,,0,,,false,,
2026-07-11T10:24:00.081Z,0.8.2,false,false,15.39,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-4.2,103.4,1720,false,3851,run,1234,1.00,false,true,1364,97.9,113.0,136668,38.863506,-77.040924,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.80,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,7,true,1503,11,3249034181,1.7,1636,128,,0,,0,,,false,,
2026-07-11T10:24:01.135Z,0.8.2,false,false,15.39,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-3.9,100.7,1720,false,4908,run,1234,1.00,false,true,1364,93.4,108.3,136676,38.863503,-77.040909,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.10,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,2,true,1503,11,3249034181,1.8,1636,129,,0,,0,,,false,,
2026-07-11T10:24:02.202Z,0.8.2,false,false,15.35,false,false,false,false,false,none,1000,1636,1000,1500,1713,1508,-3.7,90.7,1720,false,5968,run,1234,1.00,false,true,1364,87.6,102.3,136664,38.863506,-77.040894,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.03,false,MANUAL,false,2.00,1.50,1641,false,,false,off,,false,3,false,200,25,6,true,1572,11,3249034181,1.7,1631,131,,0,,0,,,false,,
2026-07-11T10:24:03.269Z,0.8.2,false,false,15.32,false,false,false,false,false,none,1000,1637,1000,1501,1509,1508,-3.4,88.6,1720,false,7042,run,1234,1.00,false,true,1363,83.8,98.2,136684,38.863506,-77.040878,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.22,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,2,true,1503,11,3249034181,1.7,1636,132,,0,,0,,,false,,
2026-07-11T10:24:04.335Z,0.8.2,false,false,15.35,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-3.2,87.4,1720,false,8101,run,1234,1.00,false,true,1364,86.3,100.5,136664,38.863506,-77.040871,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.33,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,7,true,1503,11,3249034181,1.7,1636,133,,0,,0,,,false,,
2026-07-11T10:24:05.402Z,0.8.2,false,false,15.38,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-3.2,88.7,1720,false,9167,run,1234,1.00,false,true,1364,87.6,101.7,136672,38.863506,-77.040863,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.84,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,3,true,1503,11,3249034181,1.8,1636,134,,0,,0,,,false,,
2026-07-11T10:24:06.469Z,0.8.2,false,false,15.37,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-3.1,91.9,1720,false,10236,run,1234,1.00,false,true,1364,88.4,102.5,136672,38.863506,-77.040855,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.99,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,2,true,1503,11,3249034181,1.6,1636,135,,0,,0,,,false,,
2026-07-11T10:24:07.544Z,0.8.2,false,false,15.33,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-2.9,91.7,1720,false,11313,run,1234,1.00,false,true,1364,90.1,104.0,136684,38.863506,-77.040840,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.79,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,1,true,1503,11,3249034181,1.8,1636,136,,0,,0,,,false,,
2026-07-11T10:24:08.607Z,0.8.2,false,false,15.34,false,false,false,false,false,none,1000,1637,1000,1500,1509,1508,-2.9,93.5,1720,false,12372,run,1234,1.00,false,true,1363,90.8,104.7,136704,38.863506,-77.040833,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.55,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,5,true,1503,11,3249034181,1.8,1636,137,,0,,0,,,false,,
2026-07-11T10:24:09.674Z,0.8.2,false,false,15.37,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-2.7,94.5,1720,false,13439,run,1234,1.00,false,true,1364,91.5,105.2,136712,38.863506,-77.040817,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.00,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,2,true,1503,12,3249034181,1.8,1636,138,,0,,0,,,false,,
2026-07-11T10:24:10.757Z,0.8.2,false,false,15.36,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-2.6,92.8,1720,false,14516,run,1234,1.00,false,true,1364,92.7,106.3,136720,38.863506,-77.040810,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.00,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,1,true,1503,12,3249034181,1.7,1636,139,,0,,0,,,false,,
2026-07-11T10:24:11.938Z,0.8.2,false,false,15.36,false,false,false,false,false,none,1000,1636,1000,1500,1509,1508,-2.6,92.4,1720,false,15712,run,1234,1.00,false,true,1364,92.7,106.3,136720,38.863506,-77.040802,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.59,false,MANUAL,false,2.00,1.50,1636,false,,false,off,,false,3,false,200,25,4,true,1503,12,3249034181,1.7,1636,140,,0,,0,,,false,,
2026-07-11T10:24:12.658Z,0.8.2,,,15.31,,,,,false,,,,,,,,,92.4,,,,,,,false,true,,92.3,,,38.863506,-77.040802,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.7,,141,,,,,,,false,,
2026-07-11T10:24:13.658Z,0.8.2,,,15.29,,,,,false,,,,,,,,,93.3,,,,,,,false,true,,93.1,,,38.863506,-77.040794,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.7,,142,,,,,,,false,,
2026-07-11T10:24:14.658Z,0.8.2,,,15.32,,,,,false,,,,,,,,,92.8,,,,,,,false,true,,93.5,,,38.863506,-77.040779,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.7,,143,,,,,,,false,,
2026-07-11T10:24:15.658Z,0.8.2,,,15.35,,,,,false,,,,,,,,,91.8,,,,,,,false,true,,92.9,,,38.863506,-77.040772,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.7,,144,,,,,,,false,,
2026-07-11T10:24:16.658Z,0.8.2,,,15.36,,,,,false,,,,,,,,,91.1,,,,,,,false,true,,92.8,,,38.863506,-77.040764,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.7,,145,,,,,,,false,,
2026-07-11T10:24:17.658Z,0.8.2,,,15.38,,,,,false,,,,,,,,,91.9,,,,,,,false,true,,92.3,,,38.863506,-77.040749,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.7,,146,,,,,,,false,,
2026-07-11T10:24:18.658Z,0.8.2,,,15.35,,,,,false,,,,,,,,,90.9,,,,,,,false,true,,91.8,,,38.863506,-77.040741,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.7,,147,,,,,,,false,,
2026-07-11T10:24:19.658Z,0.8.2,,,15.36,,,,,false,,,,,,,,,91.0,,,,,,,false,true,,91.1,,,38.863510,-77.040733,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.8,,148,,,,,,,false,,
2026-07-11T10:24:20.658Z,0.8.2,,,15.36,,,,,false,,,,,,,,,90.3,,,,,,,false,true,,90.9,,,38.863510,-77.040718,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.7,,149,,,,,,,false,,
2026-07-11T10:24:21.658Z,0.8.2,,,15.34,,,,,false,,,,,,,,,89.9,,,,,,,false,true,,90.8,,,38.863510,-77.040710,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.8,,150,,,,,,,false,,
2026-07-11T10:24:22.658Z,0.8.2,,,15.34,,,,,false,,,,,,,,,89.1,,,,,,,false,true,,90.4,,,38.863510,-77.040703,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.8,,151,,,,,,,false,,
2026-07-11T10:24:23.661Z,0.8.2,,,15.36,,,,,false,,,,,,,,,89.2,,,,,,,false,true,,89.9,,,38.863510,-77.040688,,,,,,,,,,,,,,,MANUAL,,,,1636,false,,,,,,,,,,,,1503,12,,1.8,,152,,,,,,,false,,
2026-07-11T10:24:24.662Z,0.8.2,,,15.44,,,,,false,,,,,,,,,89.6,,,,,,,false,true,,90.4,,,38.863510,-77.040680,,,,,,,,,,,,,,,MANUAL,,,,1500,false,,,,,,,,,,,,1503,12,,1.8,,153,,,,,,,false,,
2026-07-11T10:24:25.663Z,0.8.2,,,15.44,,,,,false,,,,,,,,,89.5,,,,,,,false,true,,91.2,,,38.863510,-77.040672,,,,,,,,,,,,,,,MANUAL,,,,1500,false,,,,,,,,,,,,1503,12,,1.5,,154,,,,,,,false,,
2026-07-11T10:24:27.119Z,0.8.2,false,false,15.44,false,false,false,false,false,none,1000,1637,1000,1500,1509,1000,-3.0,87.5,1720,false,10867,run,1234,1.00,false,true,1363,83.5,97.5,136688,38.863510,-77.040657,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.43,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,1,true,1503,12,3249034181,1.1,1500,155,,0,,0,,,false,,
2026-07-11T10:24:27.663Z,0.8.2,,,15.44,,,,,false,,,,,,,,,87.5,,,,,,,false,true,,85.8,,,38.863510,-77.040657,,,,,,,,,,,,,,,MANUAL,,,,1500,false,,,,,,,,,,,,1503,12,,1.1,,156,,,,,,,false,,
2026-07-11T10:24:28.197Z,0.8.2,false,false,15.44,false,false,false,false,false,none,1000,1636,1000,1500,1509,1000,-3.0,81.0,1720,false,11955,run,1234,1.00,false,true,1364,78.0,92.0,136552,38.863514,-77.040642,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.85,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,3,true,1503,12,3249034181,0.9,1500,157,,0,,0,,,false,,
2026-07-11T10:24:29.331Z,0.8.2,false,false,15.44,false,false,false,false,false,none,1000,1637,1000,1500,1509,1000,-3.0,78.8,1720,false,13066,run,1234,1.00,false,true,1363,72.9,86.9,136572,38.863514,-77.040642,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.68,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,4,true,1503,12,3249034181,0.7,1500,158,,0,,0,,,false,,
2026-07-11T10:24:30.398Z,0.8.2,false,false,15.44,false,false,false,false,false,none,1000,1637,1000,1500,1509,1000,-3.0,73.6,1720,false,14162,run,1234,1.00,false,true,1363,67.5,81.4,136552,38.863518,-77.040634,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.22,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,1,true,1503,12,3249034181,0.7,1500,159,,0,,0,,,false,,
2026-07-11T10:24:31.531Z,0.8.2,false,false,15.44,false,false,false,false,false,none,1000,1636,1000,1500,1509,1000,-3.0,68.9,1720,false,15247,run,1234,1.00,false,true,1364,62.0,76.0,136548,38.863518,-77.040634,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.56,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,7,true,1503,12,3249034181,0.7,1500,160,,0,,0,,,false,,
2026-07-11T10:24:32.632Z,0.8.2,false,false,15.45,false,false,false,false,false,none,1000,1637,1000,1500,1509,1000,-3.0,63.4,1720,false,16366,run,1234,1.00,false,true,1363,57.2,71.2,136556,38.863518,-77.040634,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.38,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,2,true,1503,12,3249034181,0.7,1500,161,,0,,0,,,false,,
2026-07-11T10:24:33.732Z,0.8.2,false,false,15.44,false,false,false,false,false,none,1000,1636,1000,1500,1509,1000,-3.0,63.4,1720,false,17485,run,1234,1.00,false,true,1364,53.0,67.0,136536,38.863518,-77.040627,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.95,false,MANUAL,false,2.00,1.50,1500,false,,false,off,,false,3,false,200,25,5,true,1503,12,3249034181,0.5,1500,162,,0,,0,,,false,,
